SA3_CODE_2021,R_1_74_LT_Real_estate_agent,R_1_74_LT_Ste_terr_hsg_auth,R_1_74_LT_com_hou_pro,R_1_74_LT_Psn_not_Sme_hhd,R_1_74_LT_Other_Lld_type,R_1_74_LT_Lld_type_ns,R_1_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_com_hou_pro,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_com_hou_pro,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_com_hou_pro,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_com_hou_pro,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_com_hou_pro,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_com_hou_pro,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_com_hou_pro,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_com_hou_pro,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_com_hou_pro,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_com_hou_pro,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_com_hou_pro,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_com_hou_pro,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_ovr_LT_com_hou_pro,R_950_over_LT_Psn_not_Sme_hhd,R_950_over_LT_Other_Lld_type,R_950_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_com_hou_pro,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_com_hou_pro,Tot_LT_Psn_not_Sme_hhd,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
50702,10,44,0,4,0,0,63,6,67,7,0,3,0,85,8,412,33,26,6,3,490,17,125,41,46,7,0,231,38,60,14,49,9,0,162,139,56,14,105,30,0,337,310,40,11,187,35,4,584,616,12,4,318,29,3,976,526,6,0,224,17,0,766,337,0,0,122,0,0,458,175,0,0,63,0,0,241,100,0,0,24,0,0,125,55,0,0,10,0,0,66,81,3,0,17,0,0,94,25,55,16,55,15,7,172,2439,872,143,1226,154,16,4858
50703,6,20,3,5,0,0,35,0,25,3,3,0,0,33,15,145,35,30,9,5,232,75,115,47,41,0,0,287,125,29,17,73,7,0,242,290,64,22,146,55,0,575,822,39,9,272,22,0,1159,1065,6,3,264,25,0,1358,141,0,0,49,4,0,190,20,0,0,0,0,0,21,9,0,0,4,4,0,17,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,34,7,47,12,9,161,2611,483,141,932,132,23,4324
50704,8,17,4,13,3,0,41,0,35,3,12,4,0,50,18,335,22,65,13,5,446,32,153,29,92,11,0,315,59,42,6,85,3,5,193,146,71,14,127,14,0,382,619,43,25,374,19,0,1075,1563,24,3,600,43,6,2239,1247,0,6,322,18,0,1596,646,0,0,130,4,3,782,274,0,0,61,4,0,337,131,0,0,42,0,0,172,98,6,0,18,0,0,119,123,0,0,21,4,0,146,55,35,12,106,9,20,253,5011,757,119,2076,141,41,8146
50705,16,19,0,16,0,0,48,6,41,3,5,4,0,58,10,273,25,64,14,0,390,122,176,60,124,29,0,501,207,66,21,190,30,4,513,663,90,18,441,230,3,1448,2275,69,6,991,135,5,3478,3201,16,7,912,77,13,4223,658,0,0,136,17,0,814,123,4,0,25,4,0,158,38,0,0,6,0,0,42,10,0,0,4,0,0,16,0,0,0,6,0,0,4,9,0,0,4,0,0,14,104,51,13,130,39,26,363,7440,801,155,3057,572,48,12073
50901,0,21,7,26,25,0,80,0,34,4,15,20,3,82,39,268,73,124,65,10,577,107,180,142,193,82,7,708,109,85,26,183,57,0,457,226,127,67,256,60,10,740,678,110,27,492,79,4,1382,707,26,14,298,49,3,1091,158,6,7,60,10,0,233,29,0,0,8,0,0,38,3,0,0,3,0,0,9,5,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,62,18,84,89,12,293,2089,907,381,1755,534,47,5712
50902,4,26,6,34,46,3,119,0,41,17,18,33,5,105,13,186,69,175,92,5,538,70,138,68,203,71,4,549,75,67,13,198,39,0,397,218,99,11,291,62,3,691,300,57,10,246,59,0,678,213,7,0,173,22,3,427,42,0,0,33,6,0,85,14,0,0,11,0,0,23,3,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,27,42,9,107,108,9,301,975,673,197,1497,549,36,3921
50903,5,8,4,21,30,0,62,3,12,4,10,24,0,54,3,90,41,71,27,0,236,24,48,48,95,36,0,247,40,29,0,129,27,4,228,92,34,23,107,30,0,290,98,24,3,87,26,0,233,57,3,4,34,9,0,106,5,0,0,3,0,0,11,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,7,9,7,48,68,8,155,338,267,127,612,278,22,1639
51001,7,402,246,9,77,0,737,0,275,243,3,48,8,582,10,454,191,13,127,9,804,10,324,80,34,122,7,578,23,147,14,38,94,3,315,40,232,33,45,119,0,475,130,180,47,97,79,3,544,251,67,23,126,57,7,527,210,20,3,94,31,0,361,145,3,3,52,12,0,219,98,4,0,54,13,0,168,61,3,0,25,4,0,93,26,0,0,11,5,0,52,32,0,0,13,7,0,51,37,168,64,35,133,13,453,1089,2294,955,649,922,53,5958
51002,35,39,105,7,581,0,769,0,46,20,0,64,0,131,6,109,37,3,783,0,937,15,122,7,11,111,0,264,21,90,10,8,106,0,227,33,106,16,11,84,0,254,76,71,18,22,52,0,238,219,42,8,40,32,0,338,291,8,0,35,21,0,352,179,0,0,11,13,0,205,90,0,0,6,8,0,108,53,0,0,7,9,0,59,49,0,0,4,4,0,53,63,0,0,9,14,0,86,81,56,15,25,254,5,435,1198,693,243,194,2130,19,4472
51003,28,23,48,0,1243,7,1353,3,12,11,0,116,0,143,3,120,13,9,221,0,365,15,67,8,9,183,0,284,16,81,0,10,102,0,208,25,102,4,17,141,0,293,84,129,4,20,148,0,388,173,22,4,55,91,0,356,210,6,0,42,58,0,312,200,0,0,19,31,0,251,145,4,0,20,26,0,191,107,6,0,21,15,0,145,81,0,0,9,22,0,119,125,0,0,18,40,0,180,64,42,15,28,273,7,437,1279,629,106,281,2718,17,5030
51101,5,11,0,5,4,0,22,0,5,0,8,6,0,24,8,69,30,40,25,0,171,32,27,15,56,20,7,158,41,27,4,61,14,0,145,99,49,4,103,28,0,283,148,10,6,156,17,0,344,144,0,0,116,11,0,273,26,0,0,12,4,0,43,4,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,4,44,65,9,143,531,218,56,607,195,21,1622
51102,0,15,25,0,15,0,56,0,28,13,0,16,0,59,0,79,12,23,34,0,144,21,63,31,19,48,3,194,17,31,4,32,27,0,110,36,52,18,50,57,4,216,46,28,9,39,22,0,147,59,13,9,53,14,0,144,46,0,0,28,11,0,82,27,0,0,5,0,0,36,7,0,0,9,0,0,19,4,0,0,0,0,0,10,0,0,0,4,0,0,0,4,0,0,10,4,0,15,9,24,14,15,42,0,112,289,330,132,282,294,10,1338
51103,0,155,51,10,72,6,297,5,80,29,11,18,4,143,54,155,53,46,72,9,386,94,97,25,89,79,5,388,98,73,9,92,69,0,338,236,118,11,136,86,3,597,577,59,8,174,77,0,896,643,19,0,181,29,0,875,267,9,0,45,8,0,323,119,3,0,19,10,0,150,30,0,0,3,0,0,37,7,0,0,0,3,0,13,0,0,0,0,0,0,0,3,0,0,0,4,0,4,38,49,16,41,72,16,223,2170,820,197,856,598,42,4684
51104,4,42,4,18,25,0,83,5,43,9,17,22,0,96,44,240,46,130,42,0,507,234,161,56,213,52,13,721,235,52,18,259,43,5,622,448,88,15,334,65,5,956,712,71,29,363,64,0,1239,452,5,0,184,29,0,681,85,3,5,40,5,0,134,23,0,0,6,3,0,29,6,0,0,5,0,0,9,4,0,0,6,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,12,37,49,8,111,120,7,335,2288,769,189,1686,469,39,5431
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60101,0,17,3,0,0,0,19,0,19,4,0,0,0,26,8,102,15,4,0,0,124,6,203,55,10,0,4,276,9,138,42,16,4,0,215,45,199,60,63,7,0,373,270,57,23,119,11,0,480,390,11,7,114,4,0,524,80,0,0,16,0,0,98,18,0,0,9,0,0,23,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,6,13,3,3,83,833,787,217,370,41,15,2260
60102,4,28,4,10,0,0,42,0,37,0,3,0,0,46,13,328,29,34,16,8,421,29,203,52,58,11,8,352,17,90,31,84,9,0,230,76,125,35,134,19,4,393,341,110,39,331,28,10,861,945,62,18,467,38,11,1537,610,7,5,172,21,3,816,212,6,0,51,6,4,275,52,3,3,21,3,0,80,16,0,0,0,0,0,17,0,0,0,0,0,0,3,13,0,0,0,0,0,9,42,33,13,43,10,19,165,2366,1019,227,1416,162,54,5244
60103,0,51,9,4,0,0,61,0,103,15,8,0,0,125,18,673,43,63,8,7,815,75,281,128,143,30,5,670,120,123,45,138,15,4,436,270,112,42,265,25,6,728,755,107,46,501,62,9,1482,1530,59,26,567,95,7,2285,587,3,8,173,38,0,815,108,0,0,43,6,0,158,18,4,0,18,0,0,38,12,5,0,0,6,0,20,0,3,0,4,0,0,6,0,0,0,10,0,0,9,41,91,16,72,18,12,256,3545,1615,362,2014,316,58,7910
60104,0,3,0,8,0,0,19,0,16,0,0,0,0,18,3,134,9,22,7,0,177,15,70,46,51,0,0,186,12,25,13,42,0,0,95,22,25,17,75,3,6,157,154,24,9,163,14,0,366,588,13,0,284,16,0,908,438,0,5,150,14,0,613,187,0,0,47,0,0,235,37,0,0,17,0,0,52,13,0,0,6,0,0,16,3,0,0,0,0,0,5,5,0,0,5,0,0,9,24,12,8,25,3,11,79,1510,330,118,893,68,25,2934
60105,0,25,0,17,3,0,46,8,38,9,9,0,6,59,22,274,56,61,7,3,420,66,133,110,148,22,3,480,65,52,21,116,13,3,271,237,41,25,211,16,4,537,641,28,18,354,36,0,1074,1156,9,8,496,54,0,1729,972,4,4,400,25,0,1410,595,0,0,188,14,5,804,251,0,0,83,9,0,344,96,0,0,44,4,0,143,46,0,0,21,0,0,70,33,0,0,33,3,0,66,65,29,8,75,23,17,216,4246,634,264,2246,238,38,7667
60106,0,0,0,0,5,0,7,0,4,3,4,0,0,11,3,30,3,22,0,0,57,3,18,7,30,4,3,61,13,9,0,43,4,0,73,22,16,4,64,9,0,106,124,5,0,138,21,0,292,288,6,0,139,7,3,448,132,0,0,37,3,0,178,21,0,0,7,0,0,24,4,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,24,3,0,32,616,88,19,504,63,10,1301
60201,3,29,11,17,8,0,72,7,75,37,21,8,0,148,53,455,99,140,22,15,784,300,308,202,282,42,9,1148,363,148,103,330,17,0,955,985,165,194,533,51,11,1935,1899,67,38,698,66,10,2783,1708,14,10,459,40,7,2241,477,6,0,110,12,4,600,101,0,0,22,7,0,129,22,0,0,7,0,0,35,10,0,0,5,0,0,10,5,0,0,0,0,0,6,0,0,0,0,0,0,0,81,65,34,94,25,29,315,6011,1339,732,2714,284,80,11157
60202,4,0,0,7,7,0,18,0,3,0,7,0,3,21,4,47,3,34,15,0,107,48,29,25,94,23,0,212,45,11,18,98,20,0,190,147,11,8,133,18,7,316,205,4,0,140,18,4,370,120,5,4,55,16,0,201,27,0,0,11,0,0,45,13,0,0,3,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,4,3,29,20,3,66,616,109,67,619,137,18,1569
60203,0,11,4,26,41,0,82,0,30,17,19,3,0,63,24,216,41,114,40,6,437,108,98,54,167,44,11,479,163,26,3,181,32,9,411,326,40,14,228,28,5,639,389,17,6,216,21,6,653,147,0,0,91,16,0,254,34,0,0,14,0,0,46,5,0,0,7,0,0,10,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,21,17,0,79,64,7,189,1222,457,143,1138,281,43,3286
60301,0,3,0,14,16,0,32,0,3,0,6,4,0,16,0,8,11,22,11,0,53,10,3,5,43,16,0,86,8,0,0,37,16,0,63,14,0,0,58,3,3,76,39,0,0,58,11,0,115,35,0,0,39,7,0,82,15,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,27,22,3,60,131,22,22,316,109,13,603
60302,0,4,4,14,3,0,29,0,3,0,3,3,0,10,5,25,0,29,13,3,72,5,19,7,59,15,0,113,26,12,11,62,4,0,114,58,3,0,101,6,0,174,150,9,0,131,12,3,311,155,0,0,106,9,0,272,38,0,0,23,0,0,66,9,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,28,5,3,44,467,80,24,563,81,13,1228
60303,0,0,0,8,7,0,9,0,0,0,3,0,0,8,0,3,6,16,19,0,51,13,8,9,39,15,4,87,13,6,3,44,7,4,71,42,9,3,51,13,0,119,64,3,0,56,5,0,128,35,0,0,22,11,0,73,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,6,3,33,181,28,24,266,78,10,588
60401,0,30,11,11,3,4,61,3,74,3,9,0,0,92,41,351,54,90,36,4,583,250,257,85,195,40,9,835,188,144,61,264,30,3,697,624,199,47,386,52,12,1318,736,43,8,394,38,6,1231,296,10,5,132,15,0,455,45,4,0,12,0,0,62,9,0,0,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,9,26,59,16,60,15,18,196,2221,1175,285,1564,244,55,5552
60402,0,31,6,20,11,0,68,0,47,17,10,8,3,83,13,284,49,80,26,0,452,82,219,71,149,28,7,559,115,142,59,177,25,4,527,475,178,48,435,66,8,1213,760,47,18,451,54,9,1335,268,6,7,138,22,3,449,31,0,0,25,4,0,58,9,0,0,10,0,0,18,0,3,0,0,0,0,3,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,62,10,53,22,24,199,1791,1035,282,1545,255,55,4978
60403,9,8,0,12,69,0,97,0,3,4,13,14,0,37,60,42,15,70,29,0,216,136,17,13,119,27,6,310,63,8,10,101,19,5,196,153,11,0,93,19,0,273,95,0,0,65,7,0,170,34,0,0,16,9,0,60,0,0,0,5,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,3,13,3,0,40,42,0,104,562,103,43,532,232,16,1484
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70101,3,22,0,0,5,0,34,5,75,9,0,0,0,89,14,98,24,10,7,0,157,24,45,4,35,6,0,117,58,17,28,40,13,0,155,267,29,9,60,168,8,537,613,28,3,176,80,4,903,1230,16,4,242,82,0,1570,1059,0,3,162,31,3,1255,653,0,0,94,13,4,764,316,0,0,39,7,3,368,147,0,0,26,6,0,177,84,0,0,14,3,0,91,74,0,0,21,0,0,93,81,56,8,35,29,3,215,4637,395,95,942,443,27,6541
70102,0,61,7,3,4,0,81,0,143,0,5,0,3,154,9,341,11,26,4,0,396,29,210,20,74,12,4,351,58,80,12,81,18,0,256,218,116,17,127,348,10,846,778,91,22,338,170,7,1403,1017,52,10,462,82,11,1626,718,55,0,259,49,8,1086,411,3,0,118,15,0,549,192,0,0,48,5,0,244,76,0,0,24,7,0,105,30,5,0,10,0,0,43,23,4,0,8,3,0,36,58,158,17,77,43,17,374,3637,1325,117,1663,762,63,7563
70103,0,0,3,0,3,0,11,0,0,0,0,0,0,5,0,0,10,27,12,0,59,7,0,0,13,0,0,35,24,0,0,31,8,0,68,22,4,3,52,19,0,99,46,0,0,74,15,0,135,102,3,0,109,13,3,225,92,0,0,83,9,0,188,82,0,0,31,4,0,113,29,0,0,19,8,0,53,15,0,0,5,0,0,18,0,0,0,6,0,0,3,0,0,0,6,0,0,9,0,0,3,30,21,3,65,431,15,24,493,111,15,1086
70104,3,53,0,3,0,0,61,0,132,4,0,0,0,136,3,243,0,11,5,3,262,35,129,0,16,4,4,192,19,48,4,31,4,0,108,150,67,11,44,170,0,438,451,39,4,128,54,0,686,1020,31,3,302,37,4,1386,846,3,0,198,34,0,1086,516,0,0,74,10,0,601,182,4,0,16,3,0,207,37,0,0,10,0,0,46,17,0,0,0,0,0,15,11,0,0,0,0,0,12,66,110,3,44,51,14,290,3363,857,33,869,369,30,5527
70201,4,407,135,7,68,12,637,0,373,43,0,66,4,488,6,366,45,17,127,4,570,8,180,35,31,74,0,329,12,75,18,33,75,0,221,70,70,23,51,41,0,255,296,42,23,98,33,0,491,519,25,6,199,24,4,785,427,11,0,200,36,0,668,219,3,0,98,14,0,337,97,0,0,32,4,0,133,39,0,0,18,6,0,63,19,0,0,8,0,0,25,17,0,0,15,3,0,34,46,143,39,40,162,10,442,1783,1704,367,841,738,41,5478
70202,0,143,8,0,3,0,155,0,64,11,0,0,0,81,0,105,12,3,3,0,128,6,55,8,13,27,0,109,6,3,4,0,0,0,14,7,14,4,13,13,0,52,20,9,3,12,3,0,49,19,4,0,20,13,0,55,6,0,0,6,3,0,18,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,43,9,9,88,0,157,65,445,57,85,171,7,830
70203,0,337,375,4,103,18,825,0,176,120,0,24,7,331,0,148,137,6,54,0,347,0,100,55,10,16,4,189,0,25,13,9,3,0,49,0,14,14,16,4,0,55,8,0,3,21,6,0,38,12,4,0,11,9,0,33,4,5,0,0,8,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,52,14,101,6,231,25,860,775,97,335,35,2131
70204,3,249,147,0,190,11,600,0,98,75,0,107,0,287,11,68,35,0,40,0,159,9,106,45,0,41,0,201,0,65,5,0,25,0,95,0,62,5,0,13,0,84,0,11,4,5,16,0,35,10,5,0,3,0,0,26,15,4,0,0,9,0,24,0,0,0,3,9,0,15,0,0,0,3,8,0,9,3,0,0,0,3,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,48,22,12,142,4,246,76,722,340,27,608,20,1795
70205,0,295,196,5,15,4,520,0,184,56,0,5,0,245,4,229,58,10,32,0,325,6,122,17,18,34,3,195,10,39,29,15,18,0,108,23,36,7,23,183,0,275,77,21,5,32,52,0,187,183,16,0,58,24,0,282,125,4,0,42,22,0,195,45,3,0,6,4,0,57,16,0,0,3,0,0,15,12,0,0,6,0,0,15,0,0,0,0,0,0,9,4,0,0,0,0,0,5,16,70,14,19,87,3,210,523,1009,387,238,478,16,2655
79797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101,0,106,0,13,0,0,124,0,121,0,4,0,0,128,12,772,21,50,9,0,857,28,348,27,98,13,3,521,26,147,19,84,12,0,293,65,154,35,127,50,3,432,217,137,41,255,46,4,705,1920,209,39,721,135,4,3026,2213,52,6,704,101,3,3080,1088,8,4,324,47,0,1466,328,0,0,113,14,0,454,100,3,0,38,5,0,145,31,0,0,12,5,0,44,42,3,3,17,5,0,67,82,139,16,123,28,31,421,6146,2210,212,2686,466,55,11767
80103,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,5,0,7,0,27,0,0,6,6,9,0,25,0,3,0,0,11,0,12,4,0,0,10,5,0,22,5,15,0,0,14,0,40,13,4,0,10,19,0,47,4,0,0,10,4,0,16,6,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,7,0,0,9,41,36,13,44,66,0,200
80104,0,50,0,7,0,0,62,0,52,0,3,0,0,56,6,293,14,17,8,0,341,22,144,24,52,14,0,256,12,62,7,44,14,0,135,51,78,27,66,258,3,475,134,88,71,130,310,0,726,1297,74,86,396,247,0,2102,1930,21,7,434,88,5,2485,1305,8,3,277,77,0,1683,610,0,3,123,37,3,778,152,4,0,49,11,0,218,48,0,0,19,0,0,67,46,0,0,16,0,0,61,81,51,9,67,38,22,276,5686,919,255,1709,1104,38,9713
80105,5,100,5,6,11,0,129,0,81,20,5,0,3,109,7,680,29,35,5,10,759,20,150,25,48,7,0,257,12,89,13,62,5,0,187,52,106,15,103,101,0,382,282,96,29,201,90,3,694,1141,61,23,457,78,6,1766,1910,41,18,466,54,0,2481,1329,13,11,361,33,0,1740,708,3,3,185,16,0,912,299,0,0,107,13,0,416,146,0,0,32,5,0,185,177,0,0,58,0,0,234,59,71,6,64,31,21,253,6146,1494,193,2188,452,49,10517
80106,4,23,0,4,0,0,32,0,32,4,3,0,0,39,0,229,6,11,0,0,241,6,67,31,8,4,0,113,5,33,15,18,0,0,72,21,28,5,20,30,0,110,86,37,7,48,14,0,193,511,26,3,168,23,3,731,1122,16,10,241,24,0,1414,710,6,0,142,13,0,878,364,4,0,65,3,0,435,174,0,0,50,0,0,219,98,0,0,13,3,0,115,196,0,0,38,0,0,232,39,22,7,35,14,5,122,3337,526,83,852,128,16,4949
80107,0,74,0,3,0,0,84,0,98,0,3,0,0,95,5,676,21,21,6,0,729,13,280,30,36,7,0,371,11,174,13,40,0,0,237,23,176,14,54,22,0,277,41,138,19,111,35,0,348,740,193,11,478,48,3,1464,1191,61,0,461,37,0,1762,582,6,0,184,12,4,791,180,0,0,42,4,0,228,58,0,0,12,0,0,71,19,0,0,5,0,0,28,16,0,0,0,0,0,17,58,105,16,72,15,16,281,2938,1976,124,1526,198,20,6788
80108,0,23,0,4,0,0,25,0,34,3,0,0,0,34,0,229,5,10,0,0,251,3,84,15,5,0,5,119,0,41,0,10,4,0,53,18,53,3,10,17,0,105,53,31,4,39,13,0,139,124,34,9,73,22,0,261,257,21,6,84,8,4,381,214,4,0,59,8,0,286,70,0,0,22,8,0,98,41,4,0,10,0,0,55,5,0,0,0,0,0,8,9,0,0,3,0,0,16,18,37,0,14,6,3,82,813,591,51,347,92,11,1903
