SA3_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
20504,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,17,20,26,25,6,13,9,0,0,0,0,0,0,12,119,20,201,216,43,8,7,3,6,0,0,0,4,0,0,36,543,0,0,0,0,5,0,5,0,0,0,0,3,7,3,3,32,0,0,0,0,5,0,5,4,0,0,0,0,0,0,0,14,0,0,0,5,0,0,8,0,6,0,0,0,0,0,0,16,0,3,9,20,7,10,24,33,6,3,13,4,0,0,3,145,0,0,0,0,0,0,6,4,6,8,10,4,3,0,0,45,25,402,66,33,51,15,13,0,0,0,0,0,0,0,23,632,3,10,31,128,146,99,134,81,13,8,9,18,7,4,35,740,0,0,0,7,0,3,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,3,18,22,3,9,6,3,0,0,0,63
20505,0,0,0,0,0,0,3,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,13,4,8,12,3,5,3,3,7,0,0,0,0,3,0,0,55,4,46,21,4,0,0,5,4,0,0,0,5,0,0,9,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,7,5,0,0,0,0,0,0,0,8,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,14,0,0,3,17,16,5,14,4,5,5,0,8,0,0,33,108,0,0,0,0,0,0,0,4,3,3,8,0,0,0,0,20,12,161,29,15,6,8,6,3,0,0,4,0,0,0,9,258,0,8,32,92,87,102,108,75,10,9,12,7,5,0,47,574,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,7,13,0,0,3,3,0,0,0,28
20601,11,20,12,13,3,0,6,209,0,0,0,14,12,18,29,13,4,4,0,0,0,0,4,105,0,7,14,21,42,31,94,70,16,17,12,20,6,0,3,361,82,1097,1242,209,44,39,75,139,30,20,30,16,4,0,80,3115,0,0,0,9,17,47,81,45,9,11,16,23,4,0,7,266,0,0,0,0,18,17,39,26,16,8,9,6,4,0,7,150,0,15,183,476,167,84,54,28,8,10,7,12,0,0,43,1085,0,4,15,66,109,72,164,88,53,22,35,35,18,0,9,693,0,0,0,3,0,18,111,108,44,127,212,163,29,3,9,839,0,14,8,9,19,12,19,31,11,0,8,12,0,0,0,151,0,9,22,95,195,260,552,433,73,93,97,97,42,32,42,2041,0,7,37,28,8,0,5,7,0,0,0,0,0,0,4,98,0,0,0,3,10,22,54,71,9,21,17,33,9,3,0,250
20602,0,0,0,3,0,0,0,86,0,0,0,0,5,13,4,4,0,0,0,0,0,0,0,21,0,0,21,20,40,29,69,56,10,4,6,4,4,0,8,256,30,461,426,57,11,13,23,49,7,6,10,8,0,0,70,1179,0,0,0,0,12,31,53,10,7,5,4,0,3,0,0,132,0,0,0,3,11,8,23,15,7,4,0,0,0,0,0,65,0,21,67,77,34,17,11,0,0,0,0,0,0,0,27,256,0,5,11,30,74,43,54,32,4,4,9,5,0,0,4,282,0,0,0,0,0,0,20,10,12,18,24,16,3,0,0,95,0,10,10,3,10,13,13,5,4,4,0,0,0,0,0,79,3,10,21,81,128,166,301,205,36,42,34,46,18,3,9,1095,0,12,44,72,31,9,17,4,0,0,0,0,0,0,7,208,0,0,0,0,0,7,15,12,0,3,5,3,0,0,0,42
20603,16,10,20,21,6,4,3,217,0,0,0,0,3,30,21,12,0,6,0,0,0,0,0,87,7,12,21,17,35,24,76,37,3,9,4,4,0,6,0,250,34,664,645,89,21,20,25,80,11,14,4,11,0,0,42,1667,0,0,0,0,17,35,58,27,5,13,5,5,9,0,6,181,0,0,0,0,18,10,54,46,15,5,6,4,6,0,4,173,0,6,34,51,8,11,13,0,0,0,0,0,0,0,8,141,0,0,22,45,92,62,147,73,32,20,10,18,12,0,11,549,0,0,0,0,3,3,56,72,48,93,143,133,24,0,12,581,3,45,6,4,10,7,14,7,9,0,0,0,4,0,0,112,0,5,38,78,123,142,283,187,38,32,45,32,14,16,16,1039,0,0,20,21,18,13,11,10,0,0,0,0,0,0,0,85,0,0,3,0,4,16,24,33,12,13,3,13,9,0,0,134
20604,50,85,87,106,55,68,13,912,0,0,0,0,4,21,32,23,3,3,6,7,5,4,6,121,0,3,19,21,37,28,90,108,23,36,54,80,45,19,9,571,26,185,132,40,17,22,76,218,48,65,76,109,44,8,66,1135,0,0,8,9,33,76,234,147,59,83,140,143,92,25,31,1079,0,0,0,8,45,111,749,564,189,174,208,233,94,15,34,2424,0,0,19,21,12,15,25,8,0,4,4,3,3,9,4,128,0,5,38,137,320,303,1266,1250,574,637,626,564,229,38,72,6059,0,0,0,0,0,22,51,59,44,99,196,233,73,0,17,798,3,37,11,10,5,18,36,23,8,15,10,18,9,4,0,223,5,10,44,133,226,399,667,556,141,177,168,273,119,209,60,3194,0,0,6,14,25,14,20,12,3,3,5,0,0,0,0,116,0,0,0,4,8,25,53,87,32,48,48,50,29,12,5,396
20605,13,18,35,32,9,3,0,360,0,0,0,6,3,7,3,7,0,4,0,0,0,0,0,35,0,9,29,22,72,45,233,291,80,96,150,289,85,5,15,1418,21,166,129,48,19,18,84,185,47,48,34,31,18,0,18,861,0,9,4,9,24,42,76,51,6,14,24,18,3,7,8,292,0,0,0,5,27,22,113,80,9,13,10,18,8,4,12,310,0,6,7,16,20,11,4,3,3,0,3,0,0,0,4,75,0,3,25,80,136,97,239,136,22,31,38,38,21,6,22,894,0,0,0,0,0,8,28,31,28,36,40,63,9,0,3,247,5,48,16,16,16,31,53,33,14,14,10,15,6,0,6,283,3,14,94,208,337,366,592,500,98,106,120,113,49,37,44,2686,0,4,8,16,17,11,16,7,3,6,3,3,0,0,3,94,0,0,0,0,3,7,22,23,9,13,18,4,3,0,0,110
20606,17,7,17,9,9,8,5,226,0,0,4,0,0,8,3,9,0,0,0,0,0,0,0,28,0,9,17,14,27,15,54,119,27,43,94,130,61,4,3,614,20,75,41,17,8,8,39,92,13,18,16,9,3,0,17,386,0,0,4,12,23,40,44,45,11,25,32,16,9,4,8,265,0,0,0,3,15,25,47,28,14,11,9,9,3,0,3,171,0,0,8,10,10,3,6,3,0,0,3,0,0,0,0,50,5,4,33,78,156,72,176,115,44,30,30,33,14,0,4,803,0,0,0,0,0,3,11,14,3,13,15,19,0,0,0,71,3,24,10,3,12,16,18,16,0,8,9,14,4,0,4,133,10,28,66,93,149,201,346,323,77,87,82,108,32,58,26,1693,0,3,5,5,12,3,9,7,3,0,0,0,0,0,0,51,0,0,0,6,3,0,8,14,8,5,11,8,6,0,3,65
20607,6,11,9,14,6,0,4,162,0,0,0,0,0,14,7,8,0,0,6,0,0,0,0,35,0,9,17,20,69,24,114,101,29,39,54,88,35,9,5,610,19,278,195,27,13,16,30,62,16,18,21,20,0,0,25,761,0,0,3,3,21,44,68,33,15,12,25,17,5,0,8,249,0,0,0,11,23,21,52,43,4,9,9,15,8,0,8,198,4,6,9,11,10,5,4,0,3,3,3,0,0,0,4,72,0,13,31,85,151,94,184,106,36,40,30,38,9,4,15,832,0,0,0,0,0,0,10,17,7,10,13,13,10,0,3,89,5,32,18,7,15,11,33,22,13,8,16,18,8,3,5,208,3,19,49,142,227,351,546,527,121,126,170,156,69,79,54,2639,0,0,19,23,17,10,6,3,0,0,0,0,0,0,4,90,0,0,0,0,0,9,12,18,4,6,3,6,4,0,0,65
20701,37,45,53,54,11,8,10,817,0,0,0,0,3,14,22,34,0,0,9,0,0,0,0,88,0,30,47,38,84,41,108,76,14,7,3,5,5,0,4,460,80,643,347,61,31,39,51,65,14,9,25,6,5,0,52,1418,5,5,7,24,47,79,93,56,7,19,9,20,13,3,12,398,0,0,0,11,61,107,246,97,17,21,18,29,27,0,10,640,0,13,32,39,14,16,6,5,0,0,0,0,0,0,7,129,11,36,201,541,1029,471,678,330,95,89,82,72,60,10,38,3749,0,0,0,0,0,3,18,30,15,33,36,42,8,0,0,199,17,92,28,24,18,22,42,25,4,10,12,12,4,0,4,311,23,47,139,249,318,415,594,315,52,50,62,56,38,18,39,2413,0,15,35,15,9,17,8,4,0,0,0,0,0,0,0,107,0,0,0,12,32,23,37,78,14,18,33,30,11,0,4,294
20702,202,124,122,138,70,77,35,2737,0,0,0,0,3,26,35,46,6,7,3,0,0,0,4,131,0,12,9,11,22,8,16,18,0,0,0,0,0,0,7,104,155,1306,680,104,30,30,37,61,8,8,5,5,0,0,89,2521,0,0,4,14,18,31,57,25,9,9,4,3,3,0,0,170,0,0,5,12,48,97,407,126,11,35,15,17,16,4,12,808,0,21,91,120,88,40,18,8,5,0,3,0,0,0,11,411,0,25,106,320,844,478,1108,645,176,170,172,109,52,12,51,4266,0,0,0,0,0,4,12,7,5,5,7,3,0,0,0,49,8,73,14,4,7,3,20,7,0,9,0,0,0,0,0,158,8,14,47,63,132,165,209,106,20,20,15,27,18,13,19,876,5,49,75,58,20,13,0,3,0,0,0,0,0,0,0,234,0,0,0,13,32,48,87,149,34,61,32,53,20,6,3,542
20703,38,38,44,49,16,4,14,679,0,0,0,0,0,0,8,13,0,0,0,6,0,0,0,30,4,18,18,17,24,25,21,32,0,0,0,4,0,0,9,172,24,281,240,38,19,13,22,25,10,4,10,3,0,0,36,737,0,0,3,6,27,46,89,53,19,22,9,15,6,0,3,302,0,0,3,17,33,94,311,166,31,36,32,30,15,0,6,767,0,0,8,19,14,9,3,3,0,7,0,0,0,0,5,69,3,12,74,222,706,346,743,508,222,277,250,236,75,11,83,3757,0,0,0,0,0,20,21,23,21,51,57,44,12,0,4,247,8,103,29,8,7,12,11,8,0,6,0,0,0,0,4,198,10,17,61,122,165,184,243,162,30,33,21,26,21,11,15,1111,0,9,28,15,3,6,0,0,0,0,0,0,0,0,4,64,0,4,0,0,10,16,52,72,25,32,37,37,18,0,8,297
20801,0,8,4,6,0,0,9,179,0,0,0,3,0,9,7,5,0,0,0,0,0,0,0,26,6,17,33,39,86,55,161,142,7,22,16,16,8,4,10,621,48,256,174,46,17,20,24,39,5,9,0,4,3,0,29,685,6,0,0,9,16,58,54,34,9,7,15,15,27,6,6,267,0,0,0,3,15,12,42,13,4,9,13,7,0,0,0,116,0,0,15,42,26,11,11,0,0,4,0,0,0,0,4,113,0,8,38,62,117,62,73,37,14,12,11,5,11,0,8,461,0,0,0,0,0,11,7,3,4,0,12,10,6,0,0,47,12,92,22,14,22,30,71,22,4,6,11,13,0,3,11,334,13,21,80,216,297,282,449,209,24,25,27,28,23,7,42,1737,0,5,9,16,9,10,6,0,0,0,3,0,0,0,0,61,0,0,0,8,4,9,0,9,0,0,0,0,0,0,0,45
20802,11,10,17,9,4,5,0,258,0,0,5,4,4,13,21,10,0,0,0,0,0,0,0,65,0,14,45,40,81,37,199,214,60,52,78,67,27,3,11,927,52,363,313,68,27,25,62,119,20,15,15,16,4,0,32,1133,0,5,7,34,47,104,213,124,35,22,30,72,29,18,30,757,0,0,0,13,45,80,279,179,35,39,20,34,14,10,7,748,3,13,32,51,27,16,10,3,0,0,0,3,0,0,8,161,0,8,43,128,264,168,354,205,65,64,78,55,26,0,22,1478,0,0,0,0,0,11,49,88,53,94,122,119,30,0,18,582,13,56,21,16,26,15,28,26,8,12,3,3,0,0,0,221,7,18,76,241,349,347,556,324,74,71,72,84,22,35,43,2317,0,0,7,4,20,8,19,6,3,0,0,0,0,0,4,69,0,0,0,5,5,12,24,39,10,17,24,11,5,0,0,157
20803,12,10,9,11,10,0,0,184,0,0,3,0,9,13,18,4,0,0,0,0,0,0,0,46,0,17,63,57,88,44,192,183,17,18,12,12,0,3,10,715,41,325,326,71,14,14,31,71,5,3,0,3,3,0,32,953,0,0,0,0,37,60,84,31,7,0,5,11,6,3,9,262,0,0,0,5,13,10,84,34,9,3,10,5,0,0,3,177,0,0,25,49,35,16,16,12,0,4,7,0,0,0,5,175,0,0,22,64,141,49,125,51,16,20,17,15,8,0,11,534,0,0,0,0,0,7,38,12,3,14,21,9,5,0,8,121,9,127,40,24,25,17,34,11,4,9,9,7,0,0,10,330,6,18,97,230,336,324,547,277,35,34,42,31,5,14,48,2037,0,0,10,9,12,9,4,0,0,0,0,0,0,0,0,56,0,0,3,6,11,0,28,14,6,5,5,0,5,0,5,77
20804,3,7,10,6,0,0,0,93,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,13,0,8,12,20,28,20,21,23,7,3,3,0,0,0,0,141,12,104,87,23,4,7,8,7,4,0,0,0,5,0,11,280,0,4,0,7,7,16,37,13,3,6,7,4,5,0,5,105,0,0,0,9,12,23,37,17,0,5,3,4,0,0,4,120,0,0,7,8,4,3,3,4,0,0,0,0,0,0,0,35,0,0,27,66,130,69,87,57,17,14,28,21,12,3,0,534,0,0,0,0,0,3,10,15,10,27,32,35,5,0,0,141,0,31,0,3,8,3,3,3,0,0,0,5,0,0,0,70,9,9,35,62,75,118,117,76,10,11,12,25,4,3,8,572,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,13,9,6,4,3,0,3,0,0,43
20901,37,37,40,25,14,3,9,753,0,0,3,0,0,39,22,18,0,0,3,0,0,0,6,89,0,6,50,46,89,48,95,65,3,11,6,3,0,8,9,439,90,928,630,85,50,27,44,57,6,5,9,4,0,0,80,2014,0,3,0,6,37,49,91,43,5,5,5,9,0,5,3,262,0,0,0,3,21,23,133,54,0,7,5,3,0,0,0,252,5,16,50,117,92,23,19,7,3,0,3,0,0,0,3,353,0,5,44,124,274,130,269,135,47,48,36,20,9,3,11,1159,0,0,0,0,0,10,31,16,20,16,29,38,4,0,7,172,5,98,16,18,10,17,29,13,11,0,5,0,0,0,8,233,9,20,63,135,226,284,351,226,29,26,32,25,7,19,31,1482,0,28,152,86,66,42,21,10,0,5,0,0,0,0,13,427,0,0,0,8,10,20,39,46,6,13,11,17,4,0,3,176
20902,11,13,22,11,0,3,4,335,0,0,0,0,6,63,58,42,4,4,5,0,3,0,0,196,0,4,10,13,32,22,72,31,3,4,0,7,0,0,3,212,102,1543,1634,196,64,52,68,148,35,17,8,10,0,0,160,4040,0,0,0,0,3,44,87,35,8,6,4,3,3,0,0,212,0,0,0,0,7,13,54,31,5,4,5,0,0,0,4,132,0,18,146,267,190,101,69,36,5,12,5,13,11,3,31,915,0,4,10,36,130,76,155,103,69,48,28,38,10,0,12,727,0,0,0,0,4,8,93,145,79,148,246,216,51,5,19,1013,0,30,6,5,7,7,16,9,0,4,0,0,0,0,3,91,0,3,20,88,164,226,430,277,28,35,37,29,9,7,28,1393,8,58,301,231,172,81,46,11,3,11,0,6,0,0,29,949,0,0,0,0,10,15,46,122,26,27,45,35,21,4,10,363
20903,8,16,6,6,0,0,4,263,0,0,0,0,5,5,10,0,0,12,0,3,0,0,0,32,0,11,36,30,44,25,60,21,0,0,3,0,0,0,0,228,18,251,211,40,10,15,0,3,0,0,0,0,0,0,32,595,0,0,0,3,3,15,24,4,0,0,5,4,0,0,0,58,0,0,0,4,5,8,15,0,0,0,0,0,0,0,0,40,0,4,12,17,12,0,4,0,0,0,0,4,0,0,0,55,0,0,22,43,72,14,39,32,5,4,3,0,0,0,7,245,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,5,62,24,21,26,15,32,10,0,0,0,0,0,0,5,203,8,7,37,102,142,134,185,49,16,8,3,11,4,0,16,724,0,8,45,45,10,5,4,5,0,0,0,0,0,0,5,133,0,0,0,0,4,8,10,8,0,4,0,0,0,0,0,29
20904,69,79,65,108,15,17,38,2402,0,0,7,9,21,924,924,605,163,147,81,171,12,12,34,3111,3,15,47,29,71,16,65,66,6,5,4,7,0,0,4,358,102,1794,2604,428,178,78,147,211,37,34,30,16,0,5,231,5884,0,3,4,4,6,31,56,30,8,5,0,4,0,0,4,160,0,0,0,5,15,33,158,42,18,9,14,9,0,0,5,302,0,15,156,469,414,297,311,154,35,36,40,45,9,10,57,2040,0,3,25,62,254,137,403,262,112,95,75,66,10,4,24,1514,0,0,0,0,0,20,709,442,107,120,182,231,46,3,16,1885,8,97,27,6,11,15,19,5,4,0,0,6,0,0,3,199,0,5,41,151,305,453,787,680,92,146,124,78,20,36,93,3011,8,122,1382,1620,975,678,499,224,44,45,49,43,12,12,156,5849,0,0,3,13,38,118,423,537,125,111,101,98,41,25,22,1653
21001,0,13,11,0,0,3,0,245,0,0,0,0,7,37,28,17,4,0,0,0,0,0,5,97,0,9,19,13,25,10,46,38,8,5,4,0,0,0,0,199,82,1392,1328,153,43,29,37,58,7,15,5,0,0,0,102,3254,0,0,0,0,15,16,30,8,3,0,0,0,6,0,0,77,0,0,0,0,17,9,21,10,6,4,3,0,0,0,0,68,0,17,45,95,46,23,12,12,0,0,8,0,0,0,3,254,0,0,6,37,49,32,86,46,12,6,4,14,4,0,9,292,0,0,0,0,0,0,11,14,0,5,13,8,0,0,0,59,4,31,4,4,3,3,3,4,0,0,0,0,0,0,0,67,3,7,25,47,64,92,117,83,12,9,19,10,3,0,20,514,3,3,121,111,25,13,4,6,0,0,0,0,0,0,5,292,0,0,0,0,5,5,31,34,3,11,22,5,0,0,11,130
21002,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,12,0,5,10,11,21,8,22,9,0,0,0,0,0,0,5,95,4,56,62,7,0,6,4,0,0,0,0,0,0,0,8,144,0,0,0,0,0,6,7,0,0,4,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,7,0,0,6,0,0,0,0,0,0,0,0,16,0,0,4,7,10,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,32,5,3,7,8,3,0,0,4,0,0,0,0,0,82,0,3,18,55,81,63,125,39,11,0,5,0,0,0,11,427,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,9
21003,13,3,11,10,0,0,8,350,0,0,0,11,20,208,116,77,19,19,15,10,3,0,11,506,0,7,10,10,20,15,45,41,5,6,9,0,0,0,10,178,90,1337,1295,201,73,36,63,127,19,17,9,3,3,0,179,3452,0,3,0,3,5,17,57,21,5,6,3,0,0,0,0,124,0,0,0,0,4,13,63,34,6,3,0,4,0,0,4,136,0,4,118,388,257,254,277,117,20,31,21,25,5,3,58,1585,0,0,0,21,48,40,150,59,29,21,24,16,9,8,4,425,0,0,0,0,0,17,447,343,184,397,556,605,178,6,58,2787,0,25,9,0,4,4,9,5,0,3,0,0,0,0,0,62,3,6,10,55,133,139,280,215,29,30,28,26,6,11,21,991,0,5,17,16,15,14,5,7,3,0,0,0,0,0,6,84,0,0,0,3,35,100,476,679,185,185,210,232,112,24,45,2277
21004,0,0,0,0,0,0,4,22,0,0,0,3,0,8,4,0,0,0,0,0,0,0,0,20,0,6,17,12,48,19,35,26,0,6,0,0,0,0,4,166,11,92,106,28,8,3,14,8,0,3,0,0,3,0,13,283,0,0,0,0,0,6,13,10,0,0,0,0,0,0,0,31,0,0,0,0,0,4,18,4,0,5,0,0,0,0,0,35,0,0,7,14,5,6,16,8,0,0,6,0,0,0,0,60,0,0,0,15,29,5,23,21,4,10,3,0,0,0,0,111,0,0,0,0,0,0,30,17,0,0,0,0,0,0,0,42,10,59,11,11,13,3,6,6,0,0,0,0,0,0,5,119,0,3,9,63,124,117,193,129,10,20,22,17,9,4,23,736,0,0,10,12,3,0,4,4,4,0,0,0,0,0,0,42,0,0,0,0,7,7,21,19,6,5,0,0,0,0,0,66
21005,24,16,3,28,3,6,38,907,0,0,10,70,161,2652,4215,3022,1473,1253,576,1384,393,29,223,15460,0,11,35,19,22,12,22,29,0,3,0,5,0,0,9,164,51,902,1336,238,77,53,60,80,15,10,7,9,0,0,92,2924,0,5,0,0,0,15,21,14,5,0,3,0,0,0,0,63,0,0,0,0,3,4,59,30,0,3,0,3,0,0,0,117,0,17,241,794,661,529,916,439,109,103,87,80,51,23,148,4204,0,0,5,19,56,46,146,117,27,31,27,18,3,0,14,517,0,0,0,0,0,21,845,586,121,205,231,271,86,10,32,2412,3,51,26,3,3,4,14,4,0,0,0,0,0,0,5,118,4,4,26,100,283,397,815,769,144,123,118,117,52,46,88,3078,0,8,82,114,57,50,32,21,6,6,3,3,4,0,8,402,0,0,5,3,44,184,869,1218,346,321,339,291,130,25,70,3840
21101,47,49,36,57,7,0,8,957,0,0,4,3,8,20,58,27,11,24,0,4,0,0,0,151,3,21,51,82,90,26,32,39,5,0,4,6,0,0,6,373,31,349,434,84,32,15,22,23,3,0,0,3,0,3,53,1071,0,4,0,6,11,28,67,29,3,3,3,0,0,0,3,164,0,0,0,0,30,102,423,157,12,14,14,9,3,6,0,763,0,0,20,58,53,14,22,11,0,0,4,0,0,0,7,204,0,8,74,205,864,441,1278,627,117,97,82,66,36,12,53,3955,0,0,0,0,0,19,101,44,8,9,10,17,3,0,3,220,19,440,101,46,37,9,24,5,3,0,0,3,0,0,13,705,9,17,90,191,405,312,452,259,20,28,30,28,15,11,36,1915,0,5,16,23,11,9,0,0,3,0,0,0,0,0,3,74,0,0,0,11,30,35,76,85,6,17,24,29,8,6,5,334
21102,14,13,18,5,3,3,0,286,0,0,0,0,3,8,6,0,0,0,0,0,0,0,0,19,0,3,10,4,15,3,3,8,0,0,0,0,0,0,0,55,19,174,78,13,15,7,6,9,0,0,0,4,0,0,10,327,0,0,0,0,8,4,14,4,0,0,0,0,0,0,0,36,0,0,0,3,3,20,31,0,0,0,4,0,0,0,3,72,0,5,7,11,13,7,4,0,0,0,0,0,0,0,0,44,0,0,13,47,109,57,125,53,7,7,10,4,3,0,3,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,9,3,8,0,8,4,0,0,0,0,0,0,3,107,4,4,14,40,58,53,44,27,4,0,5,3,0,0,7,249,0,8,10,3,5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,6,11,13,3,4,7,0,0,0,4,55
21103,60,63,52,57,13,12,3,785,0,0,0,0,0,3,14,11,0,12,0,0,0,0,0,46,0,5,44,57,52,17,44,34,0,3,6,0,0,0,3,278,21,197,141,33,13,13,22,20,4,3,6,5,0,0,27,501,5,0,4,9,8,27,34,20,9,4,0,7,0,0,0,122,0,0,0,0,17,32,215,60,12,8,7,0,0,0,4,372,0,0,9,15,17,7,14,9,5,0,4,3,5,0,0,85,0,4,24,69,165,116,394,289,81,64,44,39,17,6,22,1328,0,0,0,0,0,0,26,20,9,17,21,20,10,0,3,120,20,283,66,47,29,18,24,9,3,0,0,0,0,0,16,507,13,10,74,182,288,215,259,129,19,11,4,15,15,5,34,1267,3,7,13,3,5,4,4,0,0,0,0,0,0,0,0,38,0,0,5,0,10,15,43,44,5,10,13,12,4,0,3,163
21104,17,30,14,17,3,4,4,493,0,0,0,0,0,15,10,8,0,0,0,0,0,0,0,35,6,4,20,12,33,10,18,19,0,0,3,0,0,0,3,123,13,228,201,30,9,9,6,18,0,0,4,6,0,0,24,549,0,0,5,8,24,29,47,22,0,5,0,0,0,0,3,148,0,0,0,0,16,36,204,98,7,9,11,4,3,0,7,390,0,6,11,10,11,10,6,3,0,3,4,0,0,0,0,60,0,9,46,111,342,194,534,299,62,71,54,51,16,11,27,1818,0,0,0,0,0,3,34,32,17,34,50,39,13,0,0,222,5,83,12,9,8,6,12,0,0,0,0,0,0,0,8,136,6,12,33,79,105,105,167,86,5,0,13,20,8,6,16,660,0,0,10,4,4,0,0,0,0,0,0,0,0,0,0,15,0,0,3,6,11,8,65,96,14,37,38,30,14,0,4,318
