SA3_CODE_2021,A55_64_UOLSE_VWW_17,A55_64_UOLSE_VWW_18,A55_64_UOLSE_VWW_19,A55_64_UOLSE_VWW_20,A55_64_UOLSE_VWW_21,A55_64_UOLSE_VWW_YNS,A55_64_UOLSE_VWW_T,A55_64_UOLSE_NWNAA_B_05,A55_64_UOLSE_NWNAA_05_10,A55_64_UOLSE_NWNAA_11_15,A55_64_UOLSE_NWNAA_16,A55_64_UOLSE_NWNAA_17,A55_64_UOLSE_NWNAA_18,A55_64_UOLSE_NWNAA_19,A55_64_UOLSE_NWNAA_20,A55_64_UOLSE_NWNAA_21,A55_64_UOLSE_NWNAA_YNS,A55_64_UOLSE_NWNAA_T,A55_64_UOLSE_PinE_NS_B_05,A55_64_UOLSE_PinE_NS_05_10,A55_64_UOLSE_PinE_NS_11_15,A55_64_UOLSE_PinE_NS_16,A55_64_UOLSE_PinE_NS_17,A55_64_UOLSE_PinE_NS_18,A55_64_UOLSE_PinE_NS_19,A55_64_UOLSE_PinE_NS_20,A55_64_UOLSE_PinE_NS_21,A55_64_UOLSE_PinE_NS_YNS,A55_64_UOLSE_PinE_NS_T,A55_64_UOLSE_T_B_05,A55_64_UOLSE_T_05_10,A55_64_UOLSE_T_11_15,A55_64_UOLSE_T_16,A55_64_UOLSE_T_17,A55_64_UOLSE_T_18,A55_64_UOLSE_T_19,A55_64_UOLSE_T_20,A55_64_UOLSE_T_21,A55_64_UOLSE_T_YNS,A55_64_UOLSE_T_T,A55_64_L_PinE_NS_B_05,A55_64_L_PinE_NS_05_10,A55_64_L_PinE_NS_11_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_17,A55_64_L_PinE_NS_18,A55_64_L_PinE_NS_19,A55_64_L_PinE_NS_20,A55_64_L_PinE_NS_21,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B_05,A55_64_T_05_10,A55_64_T_11_15,A55_64_T_16,A55_64_T_17,A55_64_T_18,A55_64_T_19,A55_64_T_20,A55_64_T_21,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B_05,A65_74_SEO_05_10,A65_74_SEO_11_15,A65_74_SEO_16,A65_74_SEO_17,A65_74_SEO_18,A65_74_SEO_19,A65_74_SEO_20,A65_74_SEO_21,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_UOLSE_VWW_B_05,A65_74_UOLSE_VWW_05_10,A65_74_UOLSE_VWW_11_15,A65_74_UOLSE_VWW_16,A65_74_UOLSE_VWW_17,A65_74_UOLSE_VWW_18,A65_74_UOLSE_VWW_19,A65_74_UOLSE_VWW_20,A65_74_UOLSE_VWW_21,A65_74_UOLSE_VWW_YNS,A65_74_UOLSE_VWW_T,A65_74_UOLSE_NWNAA_B_05,A65_74_UOLSE_NWNAA_05_10,A65_74_UOLSE_NWNAA_11_15,A65_74_UOLSE_NWNAA_16,A65_74_UOLSE_NWNAA_17,A65_74_UOLSE_NWNAA_18,A65_74_UOLSE_NWNAA_19,A65_74_UOLSE_NWNAA_20,A65_74_UOLSE_NWNAA_21,A65_74_UOLSE_NWNAA_YNS,A65_74_UOLSE_NWNAA_T,A65_74_UOLSE_PinE_NS_B_05,A65_74_UOLSE_PinE_NS_05_10,A65_74_UOLSE_PinE_NS_11_15,A65_74_UOLSE_PinE_NS_16,A65_74_UOLSE_PinE_NS_17,A65_74_UOLSE_PinE_NS_18,A65_74_UOLSE_PinE_NS_19,A65_74_UOLSE_PinE_NS_20,A65_74_UOLSE_PinE_NS_21,A65_74_UOLSE_PinE_NS_YNS,A65_74_UOLSE_PinE_NS_T,A65_74_UOLSE_T_B_05,A65_74_UOLSE_T_05_10,A65_74_UOLSE_T_06,A65_74_UOLSE_T_16,A65_74_UOLSE_T_17,A65_74_UOLSE_T_18,A65_74_UOLSE_T_19,A65_74_UOLSE_T_20,A65_74_UOLSE_T_21,A65_74_UOLSE_T_YNS,A65_74_UOLSE_T_T,A65_74_L_PinE_NS_B_05,A65_74_L_PinE_NS_05_10,A65_74_L_PinE_NS_11_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_17,A65_74_L_PinE_NS_18,A65_74_L_PinE_NS_19,A65_74_L_PinE_NS_20,A65_74_L_PinE_NS_21,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B_05,A65_74_T_05_10,A65_74_T_11_15,A65_74_T_16,A65_74_T_17,A65_74_T_18,A65_74_T_19,A65_74_T_20,A65_74_T_21,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B_05,A75_84_SEO_05_10,A75_84_SEO_11_15,A75_84_SEO_16,A75_84_SEO_17,A75_84_SEO_18,A75_84_SEO_19,A75_84_SEO_20,A75_84_SEO_21,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_UOLSE_VWW_B_05,A75_84_UOLSE_VWW_05_10,A75_84_UOLSE_VWW_11_15,A75_84_UOLSE_VWW_16,A75_84_UOLSE_VWW_17,A75_84_UOLSE_VWW_18,A75_84_UOLSE_VWW_19,A75_84_UOLSE_VWW_20,A75_84_UOLSE_VWW_21,A75_84_UOLSE_VWW_YNS,A75_84_UOLSE_VWW_T,A75_84_UOLSE_NWNAA_B_05,A75_84_UOLSE_NWNAA_05_10,A75_84_UOLSE_NWNAA_11_15,A75_84_UOLSE_NWNAA_16,A75_84_UOLSE_NWNAA_17,A75_84_UOLSE_NWNAA_18,A75_84_UOLSE_NWNAA_19,A75_84_UOLSE_NWNAA_20,A75_84_UOLSE_NWNAA_21,A75_84_UOLSE_NWNAA_YNS,A75_84_UOLSE_NWNAA_T,A75_84_UOLSE_PinE_NS_B_05,A75_84_UOLSE_PinE_NS_05_10,A75_84_UOLSE_PinE_NS_11_15,A75_84_UOLSE_PinE_NS_16,A75_84_UOLSE_PinE_NS_17,A75_84_UOLSE_PinE_NS_18,A75_84_UOLSE_PinE_NS_19,A75_84_UOLSE_PinE_NS_20,A75_84_UOLSE_PinE_NS_21,A75_84_UOLSE_PinE_NS_YNS,A75_84_UOLSE_PinE_NS_T,A75_84_UOLSE_T_B_05,A75_84_UOLSE_T_05_10,A75_84_UOLSE_T_11_15,A75_84_UOLSE_T_16,A75_84_UOLSE_T_17,A75_84_UOLSE_T_18,A75_84_UOLSE_T_19,A75_84_UOLSE_T_20,A75_84_UOLSE_T_21,A75_84_UOLSE_T_YNS,A75_84_UOLSE_T_T,A75_84_L_PinE_NS_B_05,A75_84_L_PinE_NS_05_10,A75_84_L_PinE_NS_11_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_17,A75_84_L_PinE_NS_18
29999,4,0,0,0,0,0,36,4,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,37,5,6,0,3,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,122,14,15,0,5,0,0,0,3,8,166,59,0,0,0,0,0,0,0,0,3,70,22,0,0,0,0,0,0,0,0,0,22,15,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,97,6,0,0,0,0,0,0,0,7,106,24,0,0,0,0,0,0,0,0,4,30,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
30101,0,9,4,3,0,8,579,42,9,11,4,7,0,12,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,486,93,43,3,9,14,18,4,0,7,677,0,0,0,0,0,0,0,0,0,0,0,2310,360,112,13,19,19,30,8,0,38,2910,1655,69,21,9,6,6,11,0,0,26,1810,380,13,11,0,0,0,4,0,0,5,414,70,7,14,0,3,3,12,4,0,6,116,0,0,0,0,0,0,0,0,0,0,0,446,18,20,0,3,9,12,4,0,16,533,3,0,0,0,0,0,0,0,0,6,7,2108,92,46,9,14,16,25,4,0,45,2352,880,38,15,0,5,0,5,0,0,33,978,187,0,8,0,0,3,3,0,0,19,221,49,8,0,0,0,5,4,0,0,4,69,0,0,0,0,0,0,0,0,0,0,0,233,10,8,0,0,8,4,0,0,24,290,5,0,0,0,0,0
30102,4,4,3,4,0,9,544,17,7,7,3,0,0,7,9,0,6,54,0,0,0,0,0,0,0,0,0,0,5,404,100,45,6,8,4,11,12,0,13,603,0,0,0,0,0,0,0,0,0,5,5,3156,597,187,22,17,15,28,17,5,81,4123,2694,139,80,18,16,12,13,4,10,87,3058,413,17,8,0,4,4,4,3,0,14,469,39,4,8,8,0,6,8,3,0,3,86,0,0,0,0,0,0,0,0,0,0,0,452,25,14,8,3,10,16,11,0,15,557,9,0,0,0,0,0,0,0,0,3,14,3151,162,93,27,19,26,26,11,11,106,3626,1736,79,28,10,8,6,7,8,0,76,1943,252,5,3,0,0,5,0,0,0,6,281,53,4,0,0,0,3,6,0,0,3,71,0,0,0,0,0,0,0,0,0,0,6,307,8,11,0,0,3,4,3,0,15,348,4,0,0,0,0,0
30103,4,6,4,0,0,8,618,49,15,8,4,0,4,15,12,0,0,107,0,0,0,0,0,0,0,0,0,0,0,498,123,38,4,5,11,12,9,0,13,731,0,0,0,0,0,0,0,0,0,0,0,2105,339,122,14,6,16,29,24,5,39,2699,1168,58,39,6,0,13,0,4,6,21,1331,293,28,11,3,0,0,0,0,0,7,349,54,8,6,0,5,6,13,6,0,0,94,0,0,0,0,0,0,0,0,0,0,0,347,32,22,6,3,10,19,3,0,10,443,0,0,0,0,0,0,0,0,0,0,3,1517,92,59,6,12,20,23,10,6,29,1772,631,15,12,3,3,0,3,0,0,30,697,132,4,3,0,0,0,5,0,0,4,147,39,5,0,0,0,0,0,0,0,7,50,0,0,0,0,0,0,0,0,0,0,0,169,5,9,0,0,0,6,0,0,14,199,7,0,0,0,0,0
30201,3,3,4,5,0,5,622,54,8,14,4,3,5,11,6,0,0,113,0,0,0,0,0,0,0,0,0,0,0,502,130,41,10,7,3,20,9,0,5,731,0,0,0,0,0,0,0,0,0,3,0,1281,215,67,11,7,4,20,9,0,13,1644,669,24,12,3,0,5,0,3,3,8,728,350,18,9,0,0,3,4,7,0,0,396,71,8,17,8,0,4,12,8,0,6,129,0,0,0,0,0,0,0,0,0,0,0,420,20,34,6,0,8,16,13,0,4,531,3,0,0,0,0,0,0,0,0,5,3,1093,47,48,10,0,13,19,16,3,13,1269,362,9,3,0,0,0,0,0,0,13,383,178,0,10,0,0,0,0,0,0,4,201,50,0,5,0,0,0,5,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,229,4,18,0,0,5,7,0,0,6,262,0,0,0,0,0,0
30202,3,5,6,7,0,16,633,52,18,18,4,8,3,11,7,3,3,133,0,0,0,0,0,0,0,0,0,0,0,543,101,43,8,14,9,14,16,8,20,764,0,0,0,0,0,0,0,0,0,0,0,1607,193,74,13,18,17,18,13,8,32,1994,902,32,11,5,0,0,0,0,0,21,974,383,28,6,0,6,0,0,6,0,8,443,66,20,25,10,3,10,18,9,0,0,155,0,0,0,0,0,0,0,0,0,0,0,452,38,30,9,5,11,17,10,0,17,604,0,0,0,0,0,0,0,0,0,4,3,1354,73,41,17,7,17,22,8,0,35,1579,517,12,6,4,0,0,0,0,0,27,567,268,4,5,0,0,0,0,3,0,9,288,88,7,0,0,3,3,0,0,0,3,107,0,0,0,0,0,0,0,0,0,0,0,353,11,9,0,5,5,5,3,0,5,400,9,0,0,0,0,0
30203,0,0,4,0,0,9,395,53,7,7,3,5,0,10,4,0,0,91,4,0,0,0,0,0,0,0,0,0,4,346,80,27,5,5,3,16,6,0,9,491,0,0,0,0,0,0,0,0,0,5,5,1023,155,57,11,12,3,20,7,4,20,1310,508,19,14,3,3,0,0,3,0,9,561,194,9,8,0,0,5,0,0,0,9,220,40,9,5,3,3,0,7,0,0,3,75,0,0,0,0,0,0,0,0,0,0,0,238,15,8,3,3,3,12,0,0,14,300,0,0,0,0,0,0,0,0,0,3,3,751,39,22,8,8,3,9,3,0,19,862,233,4,5,0,0,0,0,0,0,11,249,86,4,4,0,0,0,5,0,0,0,101,46,4,3,0,3,0,5,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,134,5,7,0,0,0,9,0,0,0,159,0,0,0,0,0,0
30204,9,3,6,5,0,6,676,47,12,24,12,5,17,30,14,3,8,181,0,0,0,0,0,0,0,0,0,0,0,535,133,72,20,15,16,35,16,0,12,857,0,0,0,0,0,0,0,0,0,4,7,1619,258,112,25,19,19,39,24,0,37,2147,907,46,11,9,3,7,10,4,0,21,999,306,22,7,0,6,5,12,9,3,4,367,58,19,14,3,8,4,9,14,0,6,146,0,0,0,0,0,0,0,0,0,0,0,362,46,24,3,12,15,20,23,0,11,520,0,0,0,0,0,0,0,0,0,0,4,1268,84,37,11,20,21,30,26,0,28,1525,609,22,5,0,0,4,0,0,0,18,653,156,3,4,0,0,0,0,0,0,8,181,39,10,9,6,4,0,5,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,194,8,14,3,3,0,5,4,0,14,253,4,0,0,0,0,0
30301,6,4,6,5,0,3,814,78,30,30,3,0,6,11,10,0,3,174,0,0,0,0,0,0,0,0,0,0,0,723,138,60,12,6,8,15,12,0,12,990,0,0,0,0,0,0,0,0,0,0,0,1632,235,83,10,6,11,15,13,0,25,2034,686,24,11,0,3,0,3,0,0,15,749,498,23,9,0,0,0,0,0,0,8,544,85,15,18,3,3,5,11,12,0,4,156,3,0,0,0,0,0,0,0,0,0,3,589,37,27,7,3,5,13,16,0,7,701,0,0,0,0,0,0,0,0,0,0,0,1278,58,38,9,9,4,17,17,3,26,1457,336,8,3,0,0,0,0,0,0,16,360,307,10,0,0,0,0,5,7,0,3,330,112,9,5,6,0,0,8,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,416,22,12,4,0,0,8,0,0,6,468,0,0,0,0,0,0
30302,4,4,9,3,4,13,652,119,21,14,5,3,11,15,9,0,13,210,5,0,0,0,0,0,0,0,0,0,5,634,83,46,10,14,12,23,10,0,27,860,0,0,0,0,0,0,0,0,0,0,0,1700,153,70,13,18,18,23,11,0,51,2062,794,21,11,3,0,0,0,9,4,27,870,388,22,5,5,5,3,4,0,0,6,433,137,15,20,0,3,3,11,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,521,34,21,0,11,8,18,0,0,6,620,5,0,0,0,0,0,0,0,0,4,5,1320,63,34,8,11,7,22,8,4,32,1498,452,0,5,4,0,0,0,3,0,15,481,248,0,4,0,0,0,0,0,0,6,260,121,11,4,0,0,0,0,0,0,4,136,0,0,0,0,0,0,0,0,0,0,0,371,11,4,0,0,0,0,0,0,8,393,0,0,0,0,0,0
30303,11,8,17,10,12,23,1613,376,116,132,30,21,32,85,31,10,20,850,0,0,3,0,0,0,0,0,0,0,3,1621,322,209,40,37,37,102,39,15,43,2469,0,0,0,0,0,0,0,0,0,3,5,2622,396,238,43,42,37,112,39,19,68,3615,825,23,18,0,0,0,7,0,0,16,887,983,51,35,0,9,8,14,13,3,14,1128,406,73,117,23,22,35,62,43,9,5,798,6,0,0,0,0,0,0,0,0,0,6,1388,124,155,28,27,39,81,54,9,24,1935,0,0,0,0,0,0,0,0,0,0,9,2212,144,167,30,34,42,83,54,6,44,2825,536,4,13,0,0,0,0,0,0,16,567,436,15,8,0,0,0,7,0,0,4,472,269,49,25,11,3,3,21,7,0,7,401,0,0,0,0,0,0,0,0,0,0,3,708,60,33,13,3,3,29,9,0,20,881,0,0,0,0,0,0
30304,6,3,0,3,0,0,551,137,36,24,9,9,9,17,4,0,9,256,0,0,0,0,0,0,0,0,0,0,3,584,95,50,13,10,15,20,7,0,13,810,0,0,0,0,0,0,0,0,0,0,0,1131,127,70,9,18,15,21,8,0,22,1423,370,10,8,0,0,0,0,0,0,8,394,322,12,9,0,0,0,6,3,3,9,361,163,17,24,5,8,9,13,7,0,10,249,0,0,0,0,0,0,0,0,0,0,4,489,33,32,5,8,9,18,11,5,12,614,0,0,0,0,0,0,0,0,0,0,0,859,37,38,5,8,8,18,11,5,28,1008,262,8,3,0,0,0,0,0,0,0,274,132,0,0,0,0,0,0,0,0,0,132,115,10,6,4,0,5,3,4,0,5,152,3,0,0,0,0,0,0,0,0,0,3,245,13,5,4,0,5,3,4,0,7,286,0,0,0,0,0,0
30305,5,11,11,10,3,20,1753,429,126,171,33,25,31,112,62,3,31,1022,3,0,0,0,0,0,0,0,0,0,3,1776,379,249,45,29,40,125,73,8,49,2772,0,0,0,0,0,0,0,0,0,5,5,2764,504,289,41,34,49,126,80,8,69,3969,780,46,15,0,0,5,3,6,0,15,879,941,51,43,9,3,4,12,16,0,12,1091,415,95,161,36,31,26,97,43,0,25,941,6,0,0,0,0,0,0,0,0,0,0,1354,146,205,48,37,29,105,63,0,45,2037,3,0,0,0,0,0,0,0,0,0,3,2141,192,225,48,37,35,113,67,0,59,2917,385,15,5,3,0,0,0,0,0,21,434,292,11,8,0,0,0,3,4,0,8,331,199,34,28,5,8,0,16,6,0,16,311,0,0,0,0,0,0,0,0,0,0,4,495,47,39,3,7,0,26,11,0,23,647,0,0,0,0,0,0
30306,8,9,9,13,0,23,1625,519,129,162,19,32,29,95,33,0,26,1050,0,0,0,0,0,0,0,0,0,0,3,1862,294,217,29,35,32,111,46,4,48,2681,6,0,0,0,0,0,0,0,0,0,5,2444,360,238,33,38,35,115,49,4,59,3371,635,24,11,0,0,0,0,4,0,12,686,811,27,17,0,0,3,9,8,0,20,903,507,89,166,30,16,18,74,23,9,29,958,0,0,0,0,0,0,0,0,0,0,4,1322,117,184,34,19,19,86,30,9,47,1868,0,0,0,0,0,0,0,0,0,0,0,1956,141,196,34,21,25,88,32,7,55,2557,324,5,0,0,0,0,0,0,0,19,355,281,9,4,0,6,0,0,4,0,5,311,268,39,36,0,3,5,10,5,0,17,388,0,0,0,0,0,0,0,0,0,4,0,549,48,46,0,12,5,10,8,0,26,702,6,0,0,0,0,0
30401,0,5,4,5,6,14,933,124,7,9,3,0,0,7,9,0,0,165,0,0,0,0,0,0,0,0,0,0,0,915,91,43,3,4,7,10,11,6,14,1096,0,0,0,0,0,0,0,0,0,0,0,1780,160,63,10,7,4,9,9,6,23,2066,781,24,12,0,0,0,3,0,0,10,837,547,17,8,0,0,0,0,3,0,0,583,122,13,24,4,3,8,18,3,0,9,198,0,0,0,0,0,0,0,0,0,0,0,673,30,30,0,6,8,22,9,0,11,788,4,0,0,0,0,0,0,0,0,0,4,1456,49,44,7,12,11,21,9,0,20,1623,412,13,11,0,0,0,0,4,0,18,460,165,3,3,0,0,0,0,0,0,10,190,62,15,10,6,0,0,0,4,0,4,102,0,0,0,0,0,0,0,0,0,0,0,228,23,17,4,0,0,3,3,0,14,291,0,0,0,0,0,0
30402,4,6,3,0,0,0,698,31,11,6,6,10,3,12,10,0,0,87,0,0,0,0,0,0,0,0,0,0,0,572,115,32,6,12,6,14,6,0,0,782,0,0,0,0,0,0,0,0,0,0,0,1930,335,93,11,10,10,24,15,8,18,2448,1119,59,33,3,3,0,5,0,0,9,1231,381,13,8,5,0,0,7,0,0,6,426,46,9,11,6,12,4,18,5,0,0,108,3,0,0,0,0,0,0,0,0,0,3,430,21,18,10,9,7,26,7,5,8,541,0,0,0,0,0,0,0,0,0,0,0,1548,80,55,18,12,5,31,7,0,13,1770,616,32,15,5,0,0,9,0,0,19,695,181,7,9,0,3,0,8,0,0,3,208,31,6,8,0,0,0,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,211,13,13,0,3,0,13,0,0,7,259,0,0,0,0,0,0
30403,0,4,5,8,4,3,469,52,20,11,3,6,4,18,9,0,3,125,0,0,0,0,0,0,0,0,0,0,0,424,65,33,5,12,4,22,15,4,8,591,0,0,0,0,0,0,0,0,0,0,0,1259,152,59,11,18,10,27,21,5,16,1572,738,17,14,0,0,0,0,5,0,13,792,276,4,10,0,0,0,0,3,0,4,305,81,13,35,3,5,4,14,14,0,0,167,0,0,0,0,0,0,0,0,0,0,0,357,18,41,6,5,4,12,16,4,8,474,0,0,0,0,0,0,0,0,0,0,4,1097,38,55,4,8,6,10,22,7,16,1265,473,8,3,0,0,0,3,0,5,11,500,104,3,0,0,3,0,5,0,3,7,130,27,4,0,3,3,3,3,5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,131,11,6,0,8,8,10,5,3,7,183,0,0,0,0,0,0
30404,3,4,5,0,0,0,359,10,8,11,5,0,5,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,304,51,26,10,3,3,3,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,1217,169,57,9,8,4,5,0,3,12,1487,759,17,14,0,3,0,0,0,0,12,803,211,6,0,0,4,0,6,0,0,4,232,35,3,10,0,5,0,3,13,0,0,70,0,0,0,0,0,0,0,0,0,0,0,243,11,11,0,4,4,5,13,0,5,298,0,0,0,0,0,0,0,0,0,0,0,1004,27,22,0,11,8,5,13,0,15,1105,446,12,5,0,5,0,0,0,0,13,483,104,6,0,0,0,0,0,0,0,8,116,31,6,0,0,0,0,0,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,129,7,3,0,0,0,0,3,0,11,159,0,0,0,0,0,0
30501,10,8,25,10,5,5,796,89,21,25,16,6,13,22,25,7,7,225,0,0,0,0,0,0,0,0,0,0,0,675,108,72,23,19,20,44,33,15,18,1028,3,0,0,0,0,0,0,0,0,0,3,2005,240,143,45,28,37,67,45,22,43,2663,952,28,24,6,5,0,3,10,0,15,1050,419,7,14,0,0,0,6,3,0,11,466,146,20,37,7,8,5,30,5,0,4,267,0,0,0,0,0,0,0,0,0,0,0,570,25,57,7,8,5,41,10,3,20,733,0,0,0,0,0,0,0,0,0,9,6,1519,56,77,5,9,3,40,17,9,45,1793,452,14,0,0,0,0,3,4,0,3,481,236,3,3,0,0,0,0,0,0,8,250,151,3,3,0,3,0,12,0,0,5,187,0,0,0,0,0,0,0,0,0,0,3,389,9,11,0,3,0,12,6,0,15,439,0,0,0,0,0,0
30502,4,0,3,5,0,0,257,22,3,5,0,4,0,3,6,0,0,46,0,0,0,0,0,0,0,0,0,0,0,234,24,10,6,3,0,8,11,0,0,298,0,0,0,0,0,0,0,0,0,0,0,1063,121,45,8,17,4,15,14,6,12,1304,495,19,10,5,7,0,6,5,0,19,555,138,14,0,0,5,0,3,0,3,3,163,27,0,8,0,0,0,0,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,161,13,9,0,3,0,5,3,3,8,201,0,0,0,0,0,0,0,0,0,0,0,651,28,21,5,10,0,7,5,5,22,748,203,4,0,0,0,0,0,0,0,9,228,67,5,0,0,0,0,3,0,0,3,75,23,4,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,89,7,0,0,0,0,3,5,0,11,114,0,0,0,0,0,0
30503,3,0,8,4,3,5,572,43,11,16,0,4,3,12,0,3,3,105,0,0,0,0,0,0,0,0,0,0,0,483,77,37,12,9,5,21,6,6,12,676,0,0,0,0,0,0,0,0,0,3,3,2044,216,100,21,18,18,40,14,12,48,2535,1082,39,18,0,0,3,8,6,5,25,1190,318,10,12,3,0,3,4,0,0,11,371,47,11,12,3,3,0,12,9,0,0,105,0,0,0,0,0,0,0,0,0,0,0,371,24,27,3,3,4,24,11,0,13,479,6,0,0,0,0,0,0,0,0,0,5,1453,64,45,8,12,8,30,12,4,38,1675,541,11,8,0,0,0,3,0,0,17,586,187,7,4,0,0,0,0,0,0,11,215,66,11,9,0,0,0,0,4,0,0,86,0,0,0,0,0,0,0,0,0,0,7,259,11,11,0,0,4,3,4,0,12,302,0,0,0,0,0,0
30504,0,3,0,6,0,0,321,19,4,9,7,0,6,13,6,0,0,73,0,0,0,0,0,0,0,0,0,0,0,280,38,28,3,0,6,13,9,0,3,397,0,0,0,0,0,0,0,0,0,0,0,1339,130,55,11,7,17,17,14,8,15,1612,691,17,7,4,6,3,0,0,4,7,733,193,8,5,0,0,0,4,3,0,0,211,20,5,6,4,5,4,12,4,0,4,65,0,0,0,0,0,0,0,0,0,0,0,213,10,14,8,5,4,14,4,0,8,274,0,0,0,0,0,0,0,0,0,0,0,908,32,22,5,8,9,13,4,3,10,1015,318,4,0,0,6,0,0,0,0,4,333,100,0,0,0,0,0,0,0,0,3,111,26,6,6,0,0,0,6,0,0,0,42,0,0,0,0,0,0,0,0,0,0,3,131,5,6,0,0,0,5,0,0,7,153,0,0,0,0,0,0
30601,8,5,0,3,3,11,512,26,7,12,4,0,0,7,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,393,88,40,7,9,4,7,9,3,11,572,0,0,0,0,0,0,0,0,0,4,4,2048,289,119,16,16,18,26,12,8,44,2590,1424,72,28,4,0,8,14,3,0,32,1582,260,10,6,0,3,0,3,0,0,0,290,19,8,5,4,4,3,11,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,273,12,15,5,7,5,19,5,5,0,341,0,0,0,0,0,0,0,0,0,13,12,1699,85,37,6,9,9,25,7,0,48,1933,659,36,16,0,4,0,5,0,0,17,732,154,5,6,0,0,0,0,3,0,0,166,21,0,3,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,173,5,6,0,0,3,0,3,0,4,196,4,0,0,0,0,0
30602,4,0,3,0,0,17,919,90,42,58,3,11,11,15,4,0,8,245,0,0,0,0,0,0,0,0,0,0,5,814,157,105,11,13,11,16,9,0,24,1166,4,0,0,0,0,0,0,0,0,0,7,2698,291,166,16,20,16,21,18,6,70,3320,1782,55,21,8,0,5,0,0,0,61,1941,467,35,13,0,4,0,0,3,5,15,540,93,21,34,8,3,3,17,8,0,0,189,0,0,0,0,0,0,0,0,0,0,0,558,54,49,8,3,6,16,13,5,18,729,0,0,0,0,0,0,0,0,0,4,9,2345,104,76,19,10,15,17,11,4,81,2679,883,35,9,0,4,0,0,0,0,33,969,269,14,5,0,0,0,0,0,0,15,296,72,14,21,0,0,5,0,6,0,6,126,0,0,0,0,0,0,0,0,0,3,0,345,29,22,0,0,5,0,3,0,23,427,12,0,0,0,0,0
30603,3,0,0,0,0,4,150,20,8,8,4,0,3,10,0,0,10,49,0,0,0,0,0,0,0,0,0,0,0,125,26,10,0,3,3,9,3,0,13,200,0,0,0,0,0,0,0,0,0,0,0,639,56,21,6,4,8,11,3,0,44,787,564,6,7,0,0,0,4,0,0,30,619,110,3,0,0,0,0,0,0,0,3,116,24,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,4,137,3,0,0,0,0,0,0,0,6,144,4,0,0,0,0,0,0,0,0,4,6,695,15,7,0,0,0,4,6,0,43,775,305,8,0,0,4,0,0,0,0,19,329,91,0,0,0,0,0,0,0,0,8,94,19,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,8,115,4,0,0,0,0,0
30604,0,0,0,0,0,0,62,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,52,10,0,0,6,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,420,44,16,3,4,0,0,0,0,20,508,326,15,11,3,0,0,0,0,0,17,380,31,4,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,358,16,14,4,0,0,0,0,4,21,420,161,7,6,0,0,3,0,0,0,10,184,24,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
